,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
162,b,25.08,1.71,u,g,x,v,1.665,t,t,1,t,g,00395,20,+
52,b,37.42,2.04,u,g,w,v,0.04,t,f,0,t,g,00400,5800,+
591,b,27.00,0.75,u,g,c,h,4.25,t,t,3,t,g,00312,150,+
281,b,23.92,0.585,y,p,cc,h,0.125,f,f,0,f,g,00240,1,-
683,b,36.42,0.75,y,p,d,v,0.585,f,f,0,f,g,00240,3,-
74,b,44.83,7.0,y,p,c,v,1.625,f,f,0,f,g,00160,2,-
548,b,33.17,1.0,u,g,x,v,0.75,t,t,7,t,g,00340,4071,+
632,a,38.75,1.5,u,g,ff,ff,0.0,f,f,0,f,g,00076,0,-
123,a,44.17,6.665,u,g,q,v,7.375,t,t,3,t,g,00000,0,+
406,a,40.33,8.125,y,p,k,v,0.165,f,t,2,f,g,?,18,-
68,b,19.42,6.5,u,g,w,h,1.46,t,t,7,f,g,00080,2954,+
533,b,40.92,0.835,u,g,ff,ff,0.0,t,f,0,f,g,00130,1,-
199,b,22.58,10.04,u,g,x,v,0.04,t,t,9,f,g,00060,396,+
395,a,33.08,1.625,u,g,d,v,0.54,f,f,0,t,g,00000,0,-
655,a,21.08,5.0,y,p,ff,ff,0.0,f,f,0,f,g,00000,0,-
626,b,22.00,7.835,y,p,i,bb,0.165,f,f,0,t,g,?,0,-
231,a,47.42,3.0,u,g,x,v,13.875,t,t,2,t,g,00519,1704,+
615,b,29.42,1.25,u,g,c,h,0.25,f,t,2,t,g,00400,108,-
204,b,36.33,2.125,y,p,w,v,0.085,t,t,1,f,g,00050,1187,+
142,b,43.00,0.29,y,p,cc,h,1.75,t,t,8,f,g,00100,375,+
230,b,25.17,3.5,u,g,cc,v,0.625,t,t,7,f,g,00000,7059,+
98,a,22.50,11.0,y,p,q,v,3.0,t,f,0,t,g,00268,0,-
554,a,22.42,11.25,y,p,x,h,0.75,t,t,4,f,g,00000,321,+
589,b,25.33,0.58,u,g,c,v,0.29,t,t,7,t,g,00096,5124,+
499,b,20.42,7.0,u,g,c,v,1.625,t,t,3,f,g,00200,1391,+
510,b,13.75,4.0,y,p,w,v,1.75,t,t,2,t,g,00120,1000,+
191,b,42.00,0.205,u,g,i,h,5.125,t,f,0,f,g,00400,0,+
213,b,23.08,11.5,u,g,i,v,3.5,t,t,9,f,g,00056,742,+
81,a,27.67,1.5,u,g,m,v,2.0,t,f,0,f,s,00368,0,-
409,b,17.08,0.25,u,g,q,v,0.335,f,t,4,f,g,00160,8,-
333,a,25.25,12.5,u,g,d,v,1.0,f,f,0,t,g,00180,1062,-
598,?,20.08,0.125,u,g,q,v,1.0,f,t,1,f,g,00240,768,+
418,b,38.42,0.705,u,g,c,v,0.375,f,t,2,f,g,00225,500,-
585,b,73.42,17.75,u,g,ff,ff,0.0,t,f,0,t,g,00000,0,+
104,b,27.83,4.0,y,p,i,h,5.75,t,t,2,t,g,00075,0,-
505,b,31.33,19.5,u,g,c,v,7.0,t,t,16,f,g,00000,5000,+
296,b,69.17,9.0,u,g,ff,ff,4.0,f,t,1,f,g,00070,6,-
361,b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,t,g,00100,4208,-
535,a,33.92,1.585,y,p,ff,ff,0.0,t,f,0,f,g,00320,0,-
401,b,28.92,0.375,u,g,c,v,0.29,f,f,0,f,g,00220,140,-
334,b,34.75,2.5,u,g,cc,bb,0.5,f,f,0,f,g,00348,0,-
303,a,15.92,2.875,u,g,q,v,0.085,f,f,0,f,g,00120,0,-
269,b,18.00,0.165,u,g,q,n,0.21,f,f,0,f,g,00200,40,+
64,b,26.67,4.25,u,g,cc,v,4.29,t,t,1,t,g,00120,0,+
449,b,20.00,7.0,u,g,c,v,0.5,f,f,0,f,g,00000,0,-
426,a,27.67,2.04,u,g,w,v,0.25,f,f,0,t,g,00180,50,-
259,a,24.50,1.75,y,p,c,v,0.165,f,f,0,f,g,00132,0,-
469,b,16.33,4.085,u,g,i,h,0.415,f,f,0,t,g,00120,0,-
308,b,27.75,1.29,u,g,k,h,0.25,f,f,0,t,s,00140,0,-
572,b,21.92,0.54,y,p,x,v,0.04,t,t,1,t,g,00840,59,+
340,a,39.08,4.0,u,g,c,v,3.0,f,f,0,f,g,00480,0,-
679,a,20.08,1.25,u,g,c,v,0.0,f,f,0,f,g,00000,0,-
276,a,19.17,5.415,u,g,i,h,0.29,f,f,0,f,g,00080,484,-
445,a,?,11.25,u,g,ff,ff,0.0,f,f,0,f,g,?,5200,-
583,b,32.67,9.0,y,p,w,h,5.25,t,f,0,t,g,00154,0,+
272,b,18.08,6.75,y,p,m,v,0.04,f,f,0,f,g,00140,0,-
1,a,58.67,4.46,u,g,q,h,3.04,t,t,6,f,g,00043,560,+
337,a,34.83,1.25,y,p,i,h,0.5,f,f,0,t,g,00160,0,-
685,b,21.08,10.085,y,p,e,h,1.25,f,f,0,f,g,00260,0,-
18,b,21.83,0.25,u,g,d,h,0.665,t,f,0,t,g,00000,0,+
392,b,27.42,12.5,u,g,aa,bb,0.25,f,f,0,t,g,00720,0,-
312,a,16.33,0.21,u,g,aa,v,0.125,f,f,0,f,g,00200,1,-
80,b,49.58,19.0,u,g,ff,ff,0.0,t,t,1,f,g,00094,0,-
580,b,31.67,0.83,u,g,x,v,1.335,t,t,8,t,g,00303,3290,+
325,a,29.50,1.085,y,p,x,v,1.0,f,f,0,f,g,00280,13,-
428,b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,f,g,00200,3,-
606,b,16.17,0.04,u,g,c,v,0.04,f,f,0,f,g,00000,0,+
451,b,39.50,1.625,u,g,c,v,1.5,f,f,0,f,g,00000,316,-
383,a,56.83,4.25,y,p,ff,ff,5.0,f,f,0,t,g,00000,4,-
121,b,25.67,12.5,u,g,cc,v,1.21,t,t,67,t,g,00140,258,+
42,b,29.67,1.415,u,g,w,h,0.75,t,t,1,f,g,00240,100,+
251,b,41.42,5.0,u,g,q,h,5.0,t,t,6,t,g,00470,0,+
154,b,32.75,1.5,u,g,cc,h,5.5,t,t,3,t,g,00000,0,+
270,b,37.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,+
131,b,20.42,1.835,u,g,c,v,2.25,t,t,1,f,g,00100,150,+
27,b,56.58,18.5,u,g,d,bb,15.0,t,t,17,t,g,00000,0,+
672,a,50.25,0.835,u,g,aa,v,0.5,f,f,0,t,g,00240,117,-
29,b,42.08,1.04,u,g,w,v,5.0,t,t,6,t,g,00500,10000,+
549,b,48.33,12.0,u,g,m,v,16.0,t,f,0,f,s,00110,0,+
439,b,25.92,0.875,u,g,k,v,0.375,f,t,2,t,g,00174,3,-
76,b,34.08,6.5,u,g,aa,v,0.125,t,f,0,t,g,00443,0,-
544,b,30.08,1.04,y,p,i,bb,0.5,t,t,10,t,g,00132,28,-
214,b,26.67,2.71,y,p,cc,v,5.25,t,t,1,f,g,00211,0,+
625,b,23.75,12.0,u,g,c,v,2.085,f,f,0,f,s,00080,0,-
196,b,33.17,3.165,y,p,x,v,3.165,t,t,3,t,g,00380,0,+
543,b,36.33,3.79,u,g,w,v,1.165,t,f,0,t,g,00200,0,-
462,b,21.92,0.5,u,g,c,v,0.125,f,f,0,f,g,00360,0,-
205,a,35.42,12.0,u,g,q,h,14.0,t,t,8,f,g,00000,6590,+
480,a,16.92,0.5,u,g,i,v,0.165,f,t,6,t,g,00240,35,-
265,b,17.08,0.085,y,p,c,v,0.04,f,f,0,f,g,00140,722,-
3,b,27.83,1.54,u,g,w,v,3.75,t,t,5,t,g,00100,3,+
525,b,45.17,1.5,u,g,c,v,2.5,t,f,0,t,g,00140,0,-
235,a,20.67,1.835,u,g,q,v,2.085,t,t,5,f,g,00220,2503,+
97,b,?,0.5,u,g,c,bb,0.835,t,f,0,t,s,00320,0,-
459,b,25.67,0.29,y,p,c,v,1.5,f,f,0,t,g,00160,0,-
397,a,23.58,0.585,y,p,ff,ff,0.125,f,f,0,f,g,00120,87,-
236,b,26.17,0.25,u,g,i,bb,0.0,t,f,0,t,g,00000,0,+
378,b,34.42,1.335,u,g,i,bb,0.125,f,f,0,t,g,00440,4500,-
279,b,16.25,0.835,u,g,m,v,0.085,t,f,0,f,s,00200,0,-
413,b,40.58,1.5,u,g,i,bb,0.0,f,f,0,f,s,00300,0,-
539,b,80.25,5.5,u,g,?,?,0.54,t,f,0,f,g,00000,340,-
302,b,23.42,1.0,u,g,c,v,0.5,f,f,0,t,s,00280,0,-
662,a,23.50,1.5,u,g,w,v,0.875,f,f,0,t,g,00160,0,-
630,a,22.92,1.25,u,g,q,v,0.25,f,f,0,t,g,00120,809,-
266,b,18.33,1.21,y,p,e,dd,0.0,f,f,0,f,g,00100,0,-
403,a,22.67,0.335,u,g,q,v,0.75,f,f,0,f,s,00160,0,-
651,a,15.83,7.625,u,g,q,v,0.125,f,t,1,t,g,00000,160,-
652,a,22.50,0.415,u,g,i,v,0.335,f,f,0,t,s,00144,0,-
240,b,20.50,10.0,y,p,c,v,2.5,t,f,0,f,s,00040,0,+
575,b,32.25,0.165,y,p,c,h,3.25,t,t,1,t,g,00432,8000,+
128,b,34.42,4.25,u,g,i,bb,3.25,t,t,2,f,g,00274,610,+
342,b,26.92,2.25,u,g,i,bb,0.5,f,f,0,t,g,00640,4000,-
282,b,17.67,4.46,u,g,c,v,0.25,f,f,0,f,s,00080,0,-
4,b,20.17,5.625,u,g,w,v,1.71,t,f,0,f,s,00120,0,+
624,b,21.58,0.79,y,p,cc,v,0.665,f,f,0,f,g,00160,0,-
248,?,24.50,12.75,u,g,c,bb,4.75,t,t,2,f,g,00073,444,+
515,b,?,10.5,u,g,x,v,6.5,t,f,0,f,g,00000,0,+
628,b,29.25,13.0,u,g,d,h,0.5,f,f,0,f,g,00228,0,-
427,b,37.50,0.835,u,g,e,v,0.04,f,f,0,f,g,00120,5,-
468,b,22.08,2.335,u,g,k,v,0.75,f,f,0,f,g,00180,0,-
161,b,44.00,2.0,u,g,m,v,1.75,t,t,2,t,g,00000,15,+
546,b,23.58,0.46,y,p,w,v,2.625,t,t,6,t,g,00208,347,-
255,b,18.17,10.25,u,g,c,h,1.085,f,f,0,f,g,00320,13,-
344,b,38.92,1.75,u,g,k,v,0.5,f,f,0,t,g,00300,2,-
304,a,24.75,13.665,u,g,q,h,1.5,f,f,0,f,g,00280,1,-
100,b,37.50,1.75,y,p,c,bb,0.25,t,f,0,t,g,00164,400,-
643,a,52.50,7.0,u,g,aa,h,3.0,f,f,0,f,g,00000,0,-
95,a,28.58,3.54,u,g,i,bb,0.5,t,f,0,t,g,00171,0,-
329,b,?,4.0,y,p,i,v,0.085,f,f,0,t,g,00411,0,-
477,b,39.17,2.5,y,p,i,h,10.0,f,f,0,t,s,00200,0,-
542,b,19.67,10.0,y,p,k,h,0.835,t,f,0,t,g,00140,0,-
189,a,33.08,4.625,u,g,q,h,1.625,t,t,2,f,g,00000,0,+
49,b,23.92,0.665,u,g,c,v,0.165,f,f,0,f,g,00100,0,+
489,?,45.33,1.0,u,g,q,v,0.125,f,f,0,t,g,00263,0,-
484,b,34.67,1.08,u,g,m,v,1.165,f,f,0,f,s,00028,0,-
379,b,33.58,0.25,u,g,i,bb,4.0,f,f,0,t,s,00420,0,-
375,a,20.83,0.5,y,p,e,dd,1.0,f,f,0,f,g,00260,0,-
331,a,33.25,2.5,y,p,c,v,2.5,f,f,0,t,g,00000,2,-
106,b,28.75,1.165,u,g,k,v,0.5,t,f,0,f,s,00280,0,-
140,a,31.25,3.75,u,g,cc,h,0.625,t,t,9,t,g,00181,0,+
514,b,22.67,2.54,y,p,c,h,2.585,t,f,0,f,g,00000,0,+
21,b,23.25,1.0,u,g,c,v,0.835,t,f,0,f,s,00300,0,+
622,a,25.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,+
31,b,42.00,9.79,u,g,x,h,7.96,t,t,8,f,g,00000,0,+
56,b,23.17,0.0,u,g,cc,v,0.085,t,f,0,f,g,00000,0,+
405,a,69.50,6.0,u,g,ff,ff,0.0,f,f,0,f,s,00000,0,-
238,b,42.83,4.625,u,g,q,v,4.58,t,f,0,f,s,00000,0,+
483,b,23.75,0.415,y,p,c,v,0.04,f,t,2,f,g,00128,6,-
192,b,41.75,0.96,u,g,x,v,2.5,t,f,0,f,g,00510,600,+
463,a,36.58,0.29,u,g,ff,ff,0.0,f,t,10,f,g,00200,18,-
14,a,45.83,10.5,u,g,q,v,5.0,t,t,7,t,g,00000,0,+
523,a,22.50,8.5,u,g,q,v,1.75,t,t,10,f,g,00080,990,-
399,b,31.00,2.085,u,g,c,v,0.085,f,f,0,f,g,00300,0,-
130,b,67.75,5.5,u,g,e,z,13.0,t,t,1,t,g,00000,0,+
103,b,25.00,12.0,u,g,k,v,2.25,t,t,2,t,g,00120,5,-
233,b,27.67,13.75,u,g,w,v,5.75,t,f,0,t,g,00487,500,+
391,b,39.92,5.0,u,g,i,bb,0.21,f,f,0,f,g,00550,0,-
23,a,27.42,14.5,u,g,x,h,3.085,t,t,1,f,g,00120,11,+
528,a,55.75,7.08,u,g,k,h,6.75,t,t,3,t,g,00100,50,-
455,b,36.17,18.125,u,g,w,v,0.085,f,f,0,f,g,00320,3552,-
146,b,23.25,1.5,u,g,q,v,2.375,t,t,3,t,g,00000,582,+
167,a,32.33,0.54,u,g,cc,v,0.04,t,f,0,f,g,00440,11177,+
9,b,42.50,4.915,y,p,w,v,3.165,t,f,0,t,g,00052,1442,+
511,a,46.00,4.0,u,g,j,j,0.0,t,f,0,f,g,00100,960,+
257,b,20.00,0.0,u,g,d,v,0.5,f,f,0,f,g,00144,0,-
216,b,41.17,4.04,u,g,cc,h,7.0,t,t,8,f,g,00320,0,+
687,a,25.25,13.5,y,p,ff,ff,2.0,f,t,1,t,g,00200,1,-
560,a,25.00,12.33,u,g,cc,h,3.5,t,t,6,f,g,00400,458,+
197,b,48.17,7.625,u,g,w,h,15.5,t,t,12,f,g,00000,790,+
284,b,23.25,12.625,u,g,c,v,0.125,f,t,2,f,g,00000,5552,-
359,a,36.75,4.71,u,g,ff,ff,0.0,f,f,0,f,g,00160,0,-
357,a,19.50,0.165,u,g,q,v,0.04,f,f,0,t,g,00380,0,-
385,b,34.00,5.5,y,p,c,v,1.5,f,f,0,t,g,00060,0,-
241,b,48.25,25.085,u,g,w,v,1.75,t,t,3,f,g,00120,14,+
627,b,36.08,2.54,u,g,ff,ff,0.0,f,f,0,f,g,00000,1000,-
647,b,24.08,9.0,u,g,aa,v,0.25,f,f,0,t,g,00000,0,-
620,b,22.17,2.25,u,g,i,v,0.125,f,f,0,f,g,00160,10,-
509,b,21.00,4.79,y,p,w,v,2.25,t,t,1,t,g,00080,300,+
433,b,25.25,1.0,u,g,aa,v,0.5,f,f,0,f,g,00200,0,-
617,b,32.25,14.0,y,p,ff,ff,0.0,f,t,2,f,g,00160,1,-
504,a,28.75,3.75,u,g,c,v,1.085,t,t,1,t,g,00371,0,+
326,b,30.17,1.085,y,p,c,v,0.04,f,f,0,f,g,00170,179,-
356,b,41.17,1.335,u,g,d,v,0.165,f,f,0,f,g,00168,0,-
34,a,22.58,10.75,u,g,q,v,0.415,t,t,5,t,g,00000,560,+
669,b,51.83,2.04,y,p,ff,ff,1.5,f,f,0,f,g,00120,1,-
446,b,16.50,0.125,u,g,c,v,0.165,f,f,0,f,g,00132,0,-
313,a,18.58,10.0,u,g,d,v,0.415,f,f,0,f,g,00080,42,-
639,b,35.58,0.75,u,g,k,v,1.5,f,f,0,t,g,00231,0,-
286,a,?,1.5,u,g,ff,ff,0.0,f,t,2,t,g,00200,105,-
319,b,36.75,0.125,y,p,c,v,1.5,f,f,0,t,g,00232,113,+
339,b,28.00,3.0,u,g,w,v,0.75,f,f,0,t,g,00300,67,-
461,b,24.08,0.875,u,g,m,v,0.085,f,t,4,f,g,00254,1950,-
650,b,48.08,3.75,u,g,i,bb,1.0,f,f,0,f,g,00100,2,-
43,b,39.58,13.915,u,g,w,v,8.625,t,t,6,t,g,00070,0,+
682,b,17.08,3.29,u,g,i,v,0.335,f,f,0,t,g,00140,2,-
135,b,48.58,6.5,u,g,q,h,6.0,t,f,0,t,g,00350,0,+
416,b,22.50,0.125,y,p,k,v,0.125,f,f,0,f,g,00200,70,-
512,a,44.33,0.0,u,g,c,v,2.5,t,f,0,f,g,00000,0,+
155,a,21.67,11.5,y,p,j,j,0.0,t,t,11,t,g,00000,0,+
581,b,41.00,0.04,u,g,e,v,0.04,f,t,1,f,s,00560,0,+
410,b,31.25,2.835,u,g,ff,ff,0.0,f,t,5,f,g,00176,146,-
372,a,45.00,4.585,u,g,k,h,1.0,f,f,0,t,s,00240,0,-
619,b,18.42,10.415,y,p,aa,v,0.125,t,f,0,f,g,00120,375,-
38,b,27.75,0.585,y,p,cc,v,0.25,t,t,2,f,g,00260,500,+
452,b,36.50,4.25,u,g,q,v,3.5,f,f,0,f,g,00454,50,-
534,b,31.83,2.5,u,g,aa,v,7.5,t,f,0,t,g,00523,0,-
516,a,60.92,5.0,u,g,aa,v,4.0,t,t,4,f,g,00000,99,+
164,a,60.58,16.5,u,g,q,v,11.0,t,f,0,t,g,00021,10561,+
530,a,25.33,2.085,u,g,c,h,2.75,t,f,0,t,g,00360,1,-
564,b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,00092,0,+
86,b,?,0.375,u,g,d,v,0.875,t,f,0,t,s,00928,0,-
58,b,35.17,4.5,u,g,x,h,5.75,f,f,0,t,s,00711,0,+
200,a,24.08,0.5,u,g,q,h,1.25,t,t,1,f,g,00000,678,+
244,b,18.50,2.0,u,g,i,v,1.5,t,t,2,f,g,00120,300,+
224,a,37.75,5.5,u,g,q,v,0.125,t,f,0,t,g,00228,0,+
541,b,42.75,3.0,u,g,i,bb,1.0,t,f,0,f,g,00000,200,-
309,a,31.75,3.0,y,p,j,j,0.0,f,f,0,f,g,00160,20,-
670,b,47.17,5.835,u,g,w,v,5.5,f,f,0,f,g,00465,150,-
332,b,34.08,2.5,u,g,c,v,1.0,f,f,0,f,g,00460,16,-
472,b,17.42,6.5,u,g,i,v,0.125,f,f,0,f,g,00060,100,-
59,b,43.25,3.0,u,g,q,h,6.0,t,t,11,f,g,00080,0,+
454,b,52.42,1.5,u,g,d,v,3.75,f,f,0,t,g,00000,350,-
287,b,29.50,0.58,u,g,w,v,0.29,f,t,1,f,g,00340,2803,-
648,b,25.58,0.335,u,g,k,h,3.5,f,f,0,t,g,00340,0,-
545,b,44.25,11.0,y,p,d,v,1.5,t,f,0,f,s,00000,0,-
144,b,27.25,1.665,u,g,cc,h,5.085,t,t,9,f,g,00399,827,+
78,b,21.67,1.165,y,p,k,v,2.5,t,t,1,f,g,00180,20,-
330,b,20.42,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,-
163,b,32.00,1.75,y,p,e,h,0.04,t,f,0,t,g,00393,0,+
576,b,30.17,0.5,u,g,c,v,1.75,t,t,11,f,g,00032,540,+
370,b,33.00,2.5,y,p,w,v,7.0,f,f,0,t,g,00280,0,-
677,b,19.42,7.25,u,g,m,v,0.04,f,t,1,f,g,00100,1,-
306,b,23.50,2.75,u,g,ff,ff,4.5,f,f,0,f,g,00160,25,-
420,b,35.00,2.5,u,g,i,v,1.0,f,f,0,t,g,00210,0,-
438,a,27.17,1.25,u,g,ff,ff,0.0,f,t,1,f,g,00092,300,-
94,b,28.75,1.5,y,p,c,v,1.5,t,f,0,t,g,00000,225,-
636,b,40.92,0.5,y,p,m,v,0.5,f,f,0,t,g,00130,0,-
349,b,27.83,1.5,u,g,w,v,2.25,f,t,1,t,g,00100,3,-
408,b,16.00,3.125,u,g,w,v,0.085,f,t,1,f,g,00000,6,-
689,b,35.00,3.375,u,g,c,h,8.29,f,f,0,t,g,00000,0,-
431,b,22.92,3.165,y,p,c,v,0.165,f,f,0,f,g,00160,1058,-
115,a,25.42,1.125,u,g,q,v,1.29,t,t,2,f,g,00200,0,-
394,b,41.17,1.25,y,p,w,v,0.25,f,f,0,f,g,00000,195,-
147,a,40.33,7.54,y,p,q,h,8.0,t,t,14,f,g,00000,2300,+
245,b,33.17,3.04,y,p,c,h,2.04,t,t,1,t,g,00180,18027,+
657,a,38.92,1.665,u,g,aa,v,0.25,f,f,0,f,g,00000,390,-
198,b,27.58,2.04,y,p,aa,v,2.0,t,t,3,t,g,00370,560,+
613,b,19.33,10.915,u,g,c,bb,0.585,f,t,2,t,g,00200,7,-
473,b,19.17,4.0,y,p,i,v,1.0,f,f,0,t,g,00360,1000,-
466,b,31.08,3.085,u,g,c,v,2.5,f,t,2,t,g,00160,41,-
444,a,17.67,0.0,y,p,j,ff,0.0,f,f,0,f,g,00086,0,-
132,a,47.42,8.0,u,g,e,bb,6.5,t,t,6,f,g,00375,51100,+
634,a,23.75,0.71,u,g,w,v,0.25,f,t,1,t,g,00240,4,-
194,b,34.50,4.04,y,p,i,bb,8.5,t,t,7,t,g,00195,0,+
407,a,19.58,0.665,y,p,c,v,1.0,f,t,1,f,g,02000,2,-
207,b,28.67,9.335,u,g,q,h,5.665,t,t,6,f,g,00381,168,+
513,b,20.25,9.96,u,g,e,dd,0.0,t,f,0,f,g,00000,0,+
526,b,41.58,1.75,u,g,k,v,0.21,t,f,0,f,g,00160,0,-
293,b,35.75,2.415,u,g,w,v,0.125,f,t,2,f,g,00220,1,-
369,b,21.42,0.75,y,p,r,n,0.75,f,f,0,t,g,00132,2,-
168,b,36.67,3.25,u,g,q,h,9.0,t,f,0,t,g,00102,639,+
450,b,?,3.0,y,p,i,bb,7.0,f,f,0,f,g,00000,1,-
5,b,32.08,4.0,u,g,m,v,2.5,t,f,0,t,g,00360,0,+
157,a,68.67,15.0,u,g,e,z,0.0,t,t,14,f,g,00000,3376,+
315,b,23.00,0.75,u,g,m,v,0.5,t,f,0,t,s,00320,0,-
298,b,16.33,2.75,u,g,aa,v,0.665,f,t,1,f,g,00080,21,-
474,b,20.67,0.415,u,g,c,v,0.125,f,f,0,f,g,00000,44,-
17,a,23.25,5.875,u,g,q,v,3.17,t,t,10,f,g,00120,245,+
490,a,47.25,0.75,u,g,q,h,2.75,t,t,1,f,g,00333,892,+
169,b,37.50,1.125,y,p,d,v,1.5,f,f,0,t,g,00431,0,+
638,b,28.58,3.625,u,g,aa,v,0.25,f,f,0,t,g,00100,0,-
501,b,39.00,5.0,u,g,cc,v,3.5,t,t,10,t,g,00000,0,+
124,a,23.50,9.0,u,g,q,v,8.5,t,t,5,t,g,00120,0,+
63,a,20.42,0.835,u,g,q,v,1.585,t,t,1,f,g,00000,0,+
84,b,27.25,0.625,u,g,aa,v,0.455,t,f,0,t,g,00200,0,-
678,a,17.92,10.21,u,g,ff,ff,0.0,f,f,0,f,g,00000,50,-
