,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
32,b,49.50,7.585,u,g,i,bb,7.585,t,t,15,t,g,00000,5000,+
633,b,32.42,2.165,y,p,k,ff,0.0,f,f,0,f,g,00120,0,-
522,b,22.83,3.0,u,g,m,v,1.29,t,t,1,f,g,00260,800,+
354,b,36.67,2.0,u,g,i,v,0.25,f,f,0,t,g,00221,0,-
442,b,30.58,2.71,y,p,m,v,0.125,f,f,0,t,s,00080,0,-
62,a,23.42,0.79,y,p,q,v,1.5,t,t,2,t,g,00080,400,+
87,b,25.67,2.21,y,p,aa,v,4.0,t,f,0,f,g,00188,0,-
280,b,21.17,0.875,y,p,c,h,0.25,f,f,0,f,g,00280,204,-
400,b,20.75,5.085,y,p,j,v,0.29,f,f,0,f,g,00140,184,-
654,a,23.58,0.83,u,g,q,v,0.415,f,t,1,t,g,00200,11,-
71,b,34.83,4.0,u,g,d,bb,12.5,t,f,0,t,g,?,0,-
136,b,39.92,0.54,y,p,aa,v,0.5,t,t,3,f,g,00200,1000,+
645,b,37.33,2.665,u,g,cc,v,0.165,f,f,0,t,g,00000,501,-
120,b,39.92,6.21,u,g,q,v,0.04,t,t,1,f,g,00200,300,+
77,a,19.17,0.585,y,p,aa,v,0.585,t,f,0,t,g,00160,0,-
126,b,47.67,2.5,u,g,m,bb,2.5,t,t,12,t,g,00410,2510,+
571,b,21.00,3.0,y,p,d,v,1.085,t,t,8,t,g,00160,1,+
347,b,26.75,4.5,y,p,c,bb,2.5,f,f,0,f,g,00200,1210,-
500,b,?,4.0,u,g,x,v,5.0,t,t,3,t,g,00290,2279,+
681,b,27.83,1.0,y,p,d,h,3.0,f,f,0,f,g,00176,537,-
176,b,25.00,12.5,u,g,aa,v,3.0,t,f,0,t,s,00020,0,+
402,a,51.92,6.5,u,g,i,bb,3.085,f,f,0,t,g,00073,0,-
668,b,30.33,0.5,u,g,d,h,0.085,f,f,0,t,s,00252,0,-
44,b,56.42,28.0,y,p,c,v,28.5,t,t,40,f,g,00000,15,+
508,a,30.67,12.0,u,g,c,v,2.0,t,t,1,f,g,00220,19,+
563,b,24.42,12.335,u,g,q,h,1.585,t,f,0,t,g,00120,0,+
33,a,36.75,5.125,u,g,e,v,5.0,t,f,0,t,g,00000,4000,+
90,b,62.50,12.75,y,p,c,h,5.0,t,f,0,f,g,00112,0,-
457,b,29.67,0.75,y,p,c,v,0.04,f,f,0,f,g,00240,0,-
246,b,45.00,8.5,u,g,cc,h,14.0,t,t,1,t,g,00088,2000,+
69,b,35.17,25.125,u,g,x,h,1.625,t,t,1,t,g,00515,500,+
573,a,65.17,14.0,u,g,ff,ff,0.0,t,t,11,t,g,00000,1400,+
479,?,26.50,2.71,y,p,?,?,0.085,f,f,0,f,s,00080,0,-
419,a,26.58,2.54,y,p,ff,ff,0.0,f,f,0,t,g,00180,60,-
166,b,19.33,9.5,u,g,q,v,1.0,t,f,0,t,g,00060,400,+
646,a,20.83,8.5,u,g,c,v,0.165,f,f,0,f,g,00000,351,-
210,b,39.33,5.875,u,g,cc,h,10.0,t,t,14,t,g,00399,0,+
568,b,43.08,0.375,y,p,c,v,0.375,t,t,8,t,g,00300,162,+
36,b,27.25,1.585,u,g,cc,h,1.835,t,t,12,t,g,00583,713,+
117,b,52.50,6.5,u,g,k,v,6.29,t,t,15,f,g,00000,11202,+
242,b,28.33,5.0,u,g,w,v,11.0,t,f,0,t,g,00070,0,+
220,a,50.08,12.54,u,g,aa,v,2.29,t,t,3,t,g,00156,0,+
586,b,64.08,20.0,u,g,x,h,17.5,t,t,9,t,g,00000,1000,+
557,a,32.17,1.46,u,g,w,v,1.085,t,t,16,f,g,00120,2079,+
171,b,41.33,0.0,u,g,c,bb,15.0,t,f,0,f,g,00000,0,+
273,b,38.25,10.125,y,p,k,v,0.125,f,f,0,f,g,00160,0,-
663,b,32.08,4.0,y,p,cc,v,1.5,f,f,0,t,g,00120,0,-
148,a,30.50,6.5,u,g,c,bb,4.0,t,t,7,t,g,00000,3065,+
15,b,36.67,4.415,y,p,k,v,0.25,t,t,10,t,g,00320,0,+
355,a,16.00,0.165,u,g,aa,v,1.0,f,t,2,t,g,00320,1,-
537,b,35.25,3.165,u,g,x,h,3.75,t,f,0,t,g,00680,0,-
393,b,24.75,0.54,u,g,m,v,1.0,f,f,0,t,g,00120,1,-
267,a,32.00,6.0,u,g,d,v,1.25,f,f,0,f,g,00272,0,-
352,b,22.50,11.5,y,p,m,v,1.5,f,f,0,t,g,00000,4000,-
22,a,47.75,8.0,u,g,c,v,7.875,t,t,6,t,g,00000,1260,+
54,b,34.25,3.0,u,g,cc,h,7.415,t,f,0,t,g,00000,0,+
193,b,22.67,1.585,y,p,w,v,3.085,t,t,6,f,g,00080,0,+
187,b,40.58,5.0,u,g,c,v,5.0,t,t,7,f,g,00000,3065,+
60,b,56.75,12.25,u,g,m,v,1.25,t,t,4,t,g,00200,0,+
437,a,53.33,0.165,u,g,ff,ff,0.0,f,f,0,t,s,00062,27,-
8,b,54.42,0.5,y,p,k,h,3.96,t,f,0,f,g,00180,314,+
96,b,23.00,0.625,y,p,aa,v,0.125,t,f,0,f,g,00180,1,-
318,b,19.17,0.0,y,p,m,bb,0.0,f,f,0,t,s,00500,1,+
186,b,40.00,6.5,u,g,aa,bb,3.5,t,t,1,f,g,00000,500,+
674,a,37.33,2.5,u,g,i,h,0.21,f,f,0,f,g,00260,246,-
471,b,21.08,4.125,y,p,i,h,0.04,f,f,0,f,g,00140,100,-
603,b,20.08,0.25,u,g,q,v,0.125,f,f,0,f,g,00200,0,-
380,b,43.17,5.0,u,g,i,bb,2.25,f,f,0,t,g,00141,0,-
285,b,17.58,10.0,u,g,w,h,0.165,f,t,1,f,g,00120,1,-
547,b,23.92,1.5,u,g,d,h,1.875,t,t,6,f,g,00200,327,+
538,b,34.25,1.75,u,g,w,bb,0.25,t,f,0,t,g,00163,0,-
404,b,34.00,5.085,y,p,i,bb,1.085,f,f,0,t,g,00480,0,-
109,a,19.75,0.75,u,g,c,v,0.795,t,t,5,t,g,00140,5,-
125,b,34.92,5.0,u,g,x,h,7.5,t,t,6,t,g,00000,1000,+
604,b,23.42,0.585,u,g,c,h,0.085,t,f,0,f,g,00180,0,-
388,b,26.67,14.585,u,g,i,bb,0.0,f,f,0,t,g,00178,0,-
151,a,58.33,10.0,u,g,q,v,4.0,t,t,14,f,g,00000,1602,+
291,a,18.25,10.0,u,g,w,v,1.0,f,t,1,f,g,00120,1,-
381,a,22.67,7.0,u,g,c,v,0.165,f,f,0,f,g,00160,0,-
237,b,21.33,7.5,u,g,aa,v,1.415,t,t,1,f,g,00080,9800,+
174,b,22.67,10.5,u,g,q,h,1.335,t,f,0,f,g,00100,0,+
498,b,25.75,0.5,u,g,c,v,1.46,t,t,5,t,g,00312,0,+
119,a,20.75,10.335,u,g,cc,h,0.335,t,t,1,t,g,00080,50,+
588,b,26.67,1.75,y,p,c,v,1.0,t,t,5,t,g,00160,5777,+
67,b,25.50,0.375,u,g,m,v,0.25,t,t,3,f,g,00260,15108,+
456,b,34.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,-
65,b,34.17,1.54,u,g,cc,v,1.54,t,t,1,t,g,00520,50000,+
295,a,31.92,3.125,u,g,ff,ff,3.04,f,t,2,t,g,00200,4,-
621,b,22.67,0.165,u,g,c,j,2.25,f,f,0,t,s,00000,0,+
89,a,49.00,1.5,u,g,j,j,0.0,t,f,0,t,g,00100,27,-
277,a,18.17,10.0,y,p,q,h,0.165,f,f,0,f,g,00340,0,-
561,b,26.75,1.125,u,g,x,h,1.25,t,f,0,f,g,00000,5298,+
623,b,18.83,0.0,u,g,q,v,0.665,f,f,0,f,g,00160,1,-
178,a,18.42,9.25,u,g,q,v,1.21,t,t,4,f,g,00060,540,+
491,b,24.17,0.875,u,g,q,v,4.625,t,t,2,t,g,00520,2000,+
447,a,27.33,1.665,u,g,ff,ff,0.0,f,f,0,f,g,00340,1,-
114,b,20.67,1.25,y,p,c,h,1.375,t,t,3,t,g,00140,210,-
485,b,74.83,19.0,y,p,ff,ff,0.04,f,t,2,f,g,00000,351,-
608,b,?,0.04,y,p,d,v,4.25,f,f,0,t,g,00460,0,-
376,b,28.67,14.5,u,g,d,v,0.125,f,f,0,f,g,00000,286,-
465,a,27.58,3.0,u,g,m,v,2.79,f,t,1,t,g,00280,10,-
323,b,48.58,0.205,y,p,k,v,0.25,t,t,11,f,g,00380,2732,+
675,a,41.58,1.04,u,g,aa,v,0.665,f,f,0,f,g,00240,237,-
599,b,20.50,2.415,u,g,c,v,2.0,t,t,11,t,g,00200,3000,+
219,a,18.92,9.25,y,p,c,v,1.0,t,t,4,t,g,00080,500,+
159,b,34.08,0.08,y,p,m,bb,0.04,t,t,1,t,g,00280,2000,+
350,a,26.17,2.0,u,g,j,j,0.0,f,f,0,t,g,00276,1,-
531,a,24.58,0.67,u,g,aa,h,1.75,t,f,0,f,g,00400,0,-
441,b,39.58,5.0,u,g,ff,ff,0.0,f,t,2,f,g,00017,1,-
262,a,48.17,1.335,u,g,i,o,0.335,f,f,0,f,g,00000,120,-
614,a,38.33,4.415,u,g,c,v,0.125,f,f,0,f,g,00160,0,-
274,b,30.67,2.5,u,g,cc,h,2.25,f,f,0,t,s,00340,0,-
360,a,30.25,5.5,u,g,k,v,5.5,f,f,0,t,s,00100,0,-
223,a,18.83,9.54,u,g,aa,v,0.085,t,f,0,f,g,00100,0,+
229,b,22.08,11.0,u,g,cc,v,0.665,t,f,0,f,g,00100,0,+
252,a,17.83,11.0,u,g,x,h,1.0,t,t,11,f,g,00000,3000,+
6,b,33.17,1.04,u,g,r,h,6.5,t,f,0,t,g,00164,31285,+
316,b,21.17,0.25,y,p,c,h,0.25,f,f,0,f,g,00280,204,-
79,b,21.50,9.75,u,g,c,v,0.25,t,f,0,f,g,00140,0,-
88,b,34.00,4.5,u,g,aa,v,1.0,t,f,0,t,g,00240,0,-
470,a,21.92,11.665,u,g,k,h,0.085,f,f,0,f,g,00320,5,-
55,b,23.33,11.625,y,p,w,v,0.835,t,f,0,t,g,00160,300,+
553,b,38.58,3.335,u,g,w,v,4.0,t,t,14,f,g,00383,1344,+
649,a,35.17,3.75,u,g,ff,ff,0.0,f,t,6,f,g,00000,200,-
612,b,22.00,0.79,u,g,w,v,0.29,f,t,1,f,g,00420,283,-
122,a,24.75,12.5,u,g,aa,v,1.5,t,t,12,t,g,00120,567,+
28,b,57.42,8.5,u,g,e,h,7.0,t,t,3,f,g,00000,0,+
249,b,21.83,11.0,u,g,x,v,0.29,t,t,6,f,g,00121,0,+
292,b,25.42,0.54,u,g,w,v,0.165,f,t,1,f,g,00272,444,-
443,b,17.25,3.0,u,g,k,v,0.04,f,f,0,t,g,00160,40,-
133,b,36.25,5.0,u,g,c,bb,2.5,t,t,6,f,g,00000,367,+
188,a,28.67,1.04,u,g,c,v,2.5,t,t,5,t,g,00300,1430,+
565,a,20.83,3.0,u,g,aa,v,0.04,t,f,0,f,g,00100,0,+
160,b,27.67,2.0,u,g,x,h,1.0,t,t,4,f,g,00140,7544,+
116,b,37.75,7.0,u,g,q,h,11.5,t,t,7,t,g,00300,5,-
7,a,22.92,11.585,u,g,cc,v,0.04,t,f,0,f,g,00080,1349,+
183,a,57.08,19.5,u,g,c,v,5.5,t,t,7,f,g,00000,3000,+
221,b,65.42,11.0,u,g,e,z,20.0,t,t,7,t,g,00022,0,+
227,a,22.50,8.46,y,p,x,v,2.46,f,f,0,f,g,00164,0,+
209,b,39.50,4.25,u,g,c,bb,6.5,t,t,16,f,g,00117,1210,+
367,b,39.42,1.71,y,p,m,v,0.165,f,f,0,f,s,00400,0,-
165,a,40.83,10.0,u,g,q,h,1.75,t,f,0,f,g,00029,837,+
631,a,27.25,0.29,u,g,m,h,0.125,f,t,1,t,g,00272,108,-
70,b,32.33,7.5,u,g,e,bb,1.585,t,f,0,t,s,00420,0,-
574,a,20.33,10.0,u,g,c,h,1.0,t,t,4,f,g,00050,1465,+
529,b,43.25,25.21,u,g,q,h,0.21,t,t,1,f,g,00760,90,-
436,b,19.58,0.585,u,g,ff,ff,0.0,f,t,3,f,g,00350,769,-
50,a,25.75,0.5,u,g,c,h,0.875,t,f,0,t,g,00491,0,+
590,b,30.17,6.5,u,g,cc,v,3.125,t,t,8,f,g,00330,1200,+
519,b,39.17,1.71,u,g,x,v,0.125,t,t,5,t,g,00480,0,+
143,b,22.33,11.0,u,g,w,v,2.0,t,t,1,f,g,00080,278,+
464,a,23.00,1.835,u,g,j,j,0.0,f,t,1,f,g,00200,53,-
83,a,?,3.5,u,g,d,v,3.0,t,f,0,t,g,00300,0,-
382,a,24.33,2.5,y,p,i,bb,4.5,f,f,0,f,g,00200,456,-
429,b,33.58,0.335,y,p,cc,v,0.085,f,f,0,f,g,00180,0,-
75,b,20.67,5.29,u,g,q,v,0.375,t,t,1,f,g,00160,0,-
46,a,41.00,2.04,y,p,q,h,0.125,t,t,23,t,g,00455,1236,+
637,b,19.50,9.585,u,g,aa,v,0.79,f,f,0,f,g,00080,350,-
432,b,21.83,1.54,u,g,k,v,0.085,f,f,0,t,g,00356,0,-
641,?,33.17,2.25,y,p,cc,v,3.5,f,f,0,t,g,00200,141,-
684,b,40.58,3.29,u,g,m,v,3.5,f,f,0,t,s,00400,0,-
264,b,50.75,0.585,u,g,ff,ff,0.0,f,f,0,f,g,00145,0,-
289,a,21.75,1.75,y,p,j,j,0.0,f,f,0,f,g,00160,0,-
118,b,57.83,7.04,u,g,m,v,14.0,t,t,6,t,g,00360,1332,+
112,b,24.58,12.5,u,g,w,v,0.875,t,f,0,t,g,00260,0,-
467,a,30.42,1.375,u,g,w,h,0.04,f,t,3,f,g,00000,33,-
93,b,52.33,1.375,y,p,c,h,9.46,t,f,0,t,g,00200,100,-
45,b,54.33,6.75,u,g,c,h,2.625,t,t,11,t,g,00000,284,+
362,b,26.83,0.54,u,g,k,ff,0.0,f,f,0,f,g,00100,0,-
386,b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,00120,67,-
307,b,18.58,10.29,u,g,ff,ff,0.415,f,f,0,f,g,00080,0,-
206,a,71.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,+
478,b,22.75,11.5,u,g,i,v,0.415,f,f,0,f,g,00000,0,-
57,b,44.33,0.5,u,g,i,h,5.0,t,f,0,t,g,00320,0,+
82,b,39.83,0.5,u,g,m,v,0.25,t,f,0,f,s,00288,0,-
660,b,22.25,9.0,u,g,aa,v,0.085,f,f,0,f,g,00000,0,-
377,b,20.67,0.835,y,p,c,v,2.0,f,f,0,t,s,00240,0,-
430,b,51.83,3.0,y,p,ff,ff,1.5,f,f,0,f,g,00180,4,-
559,a,22.83,2.29,u,g,q,h,2.29,t,t,7,t,g,00140,2384,+
324,b,33.67,1.25,u,g,w,v,1.165,f,f,0,f,g,00120,0,-
673,?,29.50,2.0,y,p,e,h,2.0,f,f,0,f,g,00256,17,-
190,b,21.33,10.5,u,g,c,v,3.0,t,f,0,t,g,00000,0,+
92,b,?,5.0,y,p,aa,v,8.5,t,f,0,f,g,00000,0,-
661,b,29.83,3.5,u,g,c,v,0.165,f,f,0,f,g,00216,0,-
13,b,48.08,6.04,u,g,k,v,0.04,f,f,0,f,g,00000,2690,+
327,?,40.83,3.5,u,g,i,bb,0.5,f,f,0,f,s,01160,0,-
587,b,51.58,15.0,u,g,c,v,8.5,t,t,9,f,g,00000,0,+
283,a,16.50,1.25,u,g,q,v,0.25,f,t,1,f,g,00108,98,-
556,b,29.58,4.5,u,g,w,v,7.5,t,t,2,t,g,00330,0,+
521,a,30.00,5.29,u,g,e,dd,2.25,t,t,5,t,g,00099,500,+
35,b,27.83,1.5,u,g,w,v,2.0,t,t,11,t,g,00434,35,+
145,b,32.83,2.5,u,g,cc,h,2.75,t,t,6,f,g,00160,2072,+
85,b,37.17,4.0,u,g,c,bb,5.0,t,f,0,t,s,00280,0,-
520,?,20.42,7.5,u,g,k,v,1.5,t,t,1,f,g,00160,234,+
338,a,33.25,3.0,y,p,aa,v,2.0,f,f,0,f,g,00180,0,-
101,b,35.25,16.5,y,p,c,v,4.0,t,f,0,f,g,00080,0,-
492,b,39.25,9.5,u,g,m,v,6.5,t,t,14,f,g,00240,4607,+
610,b,20.00,1.25,y,p,k,v,0.125,f,f,0,f,g,00140,4,-
353,b,30.75,1.585,u,g,d,v,0.585,f,f,0,t,s,00000,0,-
301,b,18.25,0.165,u,g,d,v,0.25,f,f,0,t,s,00280,0,-
12,a,38.25,6.0,u,g,k,v,1.0,t,f,0,t,g,00000,0,+
107,a,25.00,11.0,y,p,aa,v,4.5,t,f,0,f,g,00120,0,-
310,a,24.83,4.5,u,g,w,v,1.0,f,f,0,t,g,00360,6,-
434,b,58.58,2.71,u,g,c,v,2.415,f,f,0,t,g,00320,0,-
111,a,24.50,1.04,y,p,ff,ff,0.5,t,t,3,f,g,00180,147,-
2,a,24.50,0.5,u,g,q,h,1.5,t,f,0,f,g,00280,824,+
635,b,18.17,2.46,u,g,c,n,0.96,f,t,2,t,g,00160,587,-
659,a,28.58,3.75,u,g,c,v,0.25,f,t,1,t,g,00040,154,-
141,a,56.50,16.0,u,g,j,ff,0.0,t,t,15,f,g,00000,247,+
258,a,20.75,9.54,u,g,i,v,0.04,f,f,0,f,g,00200,1000,-
256,b,20.00,11.045,u,g,c,v,2.0,f,f,0,t,g,00136,0,-
384,b,22.08,11.46,u,g,k,v,1.585,f,f,0,t,g,00100,1212,-
551,b,51.33,10.0,u,g,i,bb,0.0,t,t,11,f,g,00000,1249,+
629,a,19.58,0.665,u,g,w,v,1.665,f,f,0,f,g,00220,5,-
373,b,26.25,1.54,u,g,w,v,0.125,f,f,0,f,g,00100,0,-
601,?,42.25,1.75,y,p,?,?,0.0,f,f,0,t,g,00150,1,-
423,b,26.17,0.835,u,g,cc,v,1.165,f,f,0,f,g,00100,0,-
47,b,31.92,4.46,u,g,cc,h,6.04,t,t,3,f,g,00311,300,+
425,b,24.58,1.25,u,g,c,v,0.25,f,f,0,f,g,00110,0,-
152,b,37.33,6.5,u,g,m,h,4.25,t,t,12,t,g,00093,0,+
488,b,18.83,3.54,y,p,ff,ff,0.0,f,f,0,t,g,00180,1,-
570,b,59.50,2.75,u,g,w,v,1.75,t,t,5,t,g,00060,58,+
343,b,33.75,2.75,u,g,i,bb,0.0,f,f,0,f,g,00180,0,-
422,b,29.42,1.25,u,g,w,v,1.75,f,f,0,f,g,00200,0,-
569,a,35.75,0.915,u,g,aa,v,0.75,t,t,4,f,g,00000,1583,+
366,a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,00220,1000,-
201,a,41.33,1.0,u,g,i,bb,2.25,t,f,0,t,g,00000,300,+
30,b,29.25,14.79,u,g,aa,v,5.04,t,t,5,t,g,00168,0,+
558,b,51.42,0.04,u,g,x,h,0.04,t,f,0,f,g,00000,3000,+
506,a,18.92,9.0,u,g,aa,v,0.75,t,t,2,f,g,00088,591,+
374,?,28.17,0.585,u,g,aa,v,0.04,f,f,0,f,g,00260,1004,-
139,a,26.92,13.5,u,g,q,h,5.0,t,t,2,f,g,00000,5000,+
415,a,22.25,1.25,y,p,ff,ff,3.25,f,f,0,f,g,00280,0,-
290,b,23.00,0.75,u,g,m,v,0.5,f,f,0,t,s,00320,0,-
184,a,22.42,5.665,u,g,q,v,2.585,t,t,7,f,g,00129,3257,+
288,b,18.83,0.415,y,p,c,v,0.165,f,t,1,f,g,00200,1,-
239,b,38.17,10.125,u,g,x,v,2.5,t,t,6,f,g,00520,196,+
158,b,28.00,2.0,u,g,k,h,4.165,t,t,2,t,g,00181,0,+
453,?,29.75,0.665,u,g,w,v,0.25,f,f,0,t,g,00300,0,-
268,b,59.67,1.54,u,g,q,v,0.125,t,f,0,t,g,00260,0,+
502,a,64.08,0.165,u,g,ff,ff,0.0,t,t,1,f,g,00232,100,+
175,b,27.00,1.5,y,p,w,v,0.375,t,f,0,t,g,00260,1065,+
149,a,52.83,15.0,u,g,c,v,5.5,t,t,14,f,g,00000,2200,+
503,b,28.25,5.125,u,g,x,v,4.75,t,t,2,f,g,00420,7,+
228,b,19.67,0.375,u,g,q,v,2.0,t,t,2,t,g,00080,0,+
458,b,36.17,5.5,u,g,i,bb,5.0,f,f,0,f,g,00210,687,-
179,b,20.17,8.17,u,g,aa,v,1.96,t,t,14,f,g,00060,158,+
368,a,23.58,11.5,y,p,k,h,3.0,f,f,0,t,g,00020,16,-
25,a,15.83,0.585,u,g,c,h,1.5,t,t,2,f,g,00100,0,+
294,a,16.08,0.335,u,g,ff,ff,0.0,f,t,1,f,g,00160,126,-
127,b,22.75,11.0,u,g,q,v,2.5,t,t,7,t,g,00100,809,+
365,b,42.83,1.25,u,g,m,v,13.875,f,t,1,t,g,00352,112,-
153,b,23.08,2.5,u,g,c,v,1.085,t,t,11,t,g,00060,2184,+
243,a,18.75,7.5,u,g,q,v,2.71,t,t,5,f,g,?,26726,+
297,b,32.92,2.5,u,g,aa,v,1.75,f,t,2,t,g,00720,0,-
363,b,16.92,0.335,y,p,k,v,0.29,f,f,0,f,s,00200,0,-
134,b,32.67,5.5,u,g,q,h,5.5,t,t,12,t,g,00408,1000,+
185,b,48.75,8.5,u,g,c,h,12.5,t,t,9,f,g,00181,1655,+
417,b,23.58,1.79,u,g,c,v,0.54,f,f,0,t,g,00136,1,-
476,b,23.58,0.835,u,g,i,h,0.085,f,f,0,t,g,00220,5,-
305,b,48.75,26.335,y,p,ff,ff,0.0,t,f,0,t,g,00000,0,-
421,b,20.42,1.085,u,g,q,v,1.5,f,f,0,f,g,00108,7,-
371,b,26.33,13.0,u,g,e,dd,0.0,f,f,0,t,g,00140,1110,-
602,b,29.83,1.25,y,p,k,v,0.25,f,f,0,f,g,00224,0,-
129,a,28.42,3.5,u,g,w,v,0.835,t,f,0,f,s,00280,0,+
181,a,21.25,2.335,u,g,i,bb,0.5,t,t,4,f,s,00080,0,+
99,a,28.50,1.0,u,g,q,v,1.0,t,t,2,t,g,00167,500,-
495,b,19.17,9.5,u,g,w,v,1.5,t,f,0,f,g,00120,2206,+
594,b,38.67,0.21,u,g,k,v,0.085,t,f,0,t,g,00280,0,+
424,b,33.67,2.165,u,g,c,v,1.5,f,f,0,f,p,00120,0,-
596,a,46.08,3.0,u,g,c,v,2.375,t,t,8,t,g,00396,4159,+
496,a,25.00,0.875,u,g,x,h,1.04,t,f,0,t,g,00160,5860,+
566,b,23.08,11.5,u,g,w,h,2.125,t,t,11,t,g,00290,284,+
19,a,19.17,8.585,u,g,cc,h,0.75,t,t,7,f,g,00096,0,+
232,b,33.50,1.75,u,g,x,h,4.5,t,t,4,t,g,00253,857,+
364,b,24.42,2.0,u,g,e,dd,0.165,f,t,2,f,g,00320,1300,-
